sha,message,author,date,additions,deletions,total_changes,files_changed,hour,day_of_week,message_length,has_fix_word,has_urgent_word,large_commit,multi_file_commit,label,author_experience,is_new_contributor,time_since_last_commit,is_late_night,change_spike,core_code_ratio
a4bada52d0c5442011665eb1ad4bdb61c06d28fe,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [dessant/lock-threads](https://github.com/dessant/lock-threads) and [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish).


Updates `dessant/lock-threads` from 7de207be1d3ce97a9abe6ff1306222982d1ca9f9 to 1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771
- [Release notes](https://github.com/dessant/lock-threads/releases)
- [Changelog](https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md)
- [Commits](https://github.com/dessant/lock-threads/compare/7de207be1d3ce97a9abe6ff1306222982d1ca9f9...1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771)

Updates `pypa/gh-action-pypi-publish` from f946db0f765b9ae754e44bfd5ae5b8b91cfb37ef to 2f6f737ca5f74c637829c0f5c3acd0e29ea5e8bf
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/f946db0f765b9ae754e44bfd5ae5b8b91cfb37ef...2f6f737ca5f74c637829c0f5c3acd0e29ea5e8bf)

---
updated-dependencies:
- dependency-name: dessant/lock-threads
  dependency-type: direct:production
  dependency-group: github-actions
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-02-01 15:31:35+00:00,3,3,6,2,15,3,1324,0,0,0,1,0,12,0,566560.0,0,0,0.0
484a7cc9a7ba2540ab2af5141196f5ab5809df33,"Bump the python-requirements group in /requirements with 6 updates

Bumps the python-requirements group in /requirements with 6 updates:

| Package | From | To |
| --- | --- | --- |
| [sphinx-issues](https://github.com/sloria/sphinx-issues) | `3.0.1` | `4.0.0` |
| [sphinx-tabs](https://github.com/executablebooks/sphinx-tabs) | `3.4.4` | `3.4.5` |
| [cryptography](https://github.com/pyca/cryptography) | `41.0.7` | `42.0.2` |
| [pytest](https://github.com/pytest-dev/pytest) | `7.4.4` | `8.0.0` |
| [python-dotenv](https://github.com/theskumar/python-dotenv) | `1.0.0` | `1.0.1` |
| [tox](https://github.com/tox-dev/tox) | `4.12.0` | `4.12.1` |


Updates `sphinx-issues` from 3.0.1 to 4.0.0
- [Commits](https://github.com/sloria/sphinx-issues/compare/3.0.1...4.0.0)

Updates `sphinx-tabs` from 3.4.4 to 3.4.5
- [Release notes](https://github.com/executablebooks/sphinx-tabs/releases)
- [Changelog](https://github.com/executablebooks/sphinx-tabs/blob/master/CHANGELOG.md)
- [Commits](https://github.com/executablebooks/sphinx-tabs/compare/v3.4.4...v3.4.5)

Updates `cryptography` from 41.0.7 to 42.0.2
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/41.0.7...42.0.2)

Updates `pytest` from 7.4.4 to 8.0.0
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/7.4.4...8.0.0)

Updates `python-dotenv` from 1.0.0 to 1.0.1
- [Release notes](https://github.com/theskumar/python-dotenv/releases)
- [Changelog](https://github.com/theskumar/python-dotenv/blob/main/CHANGELOG.md)
- [Commits](https://github.com/theskumar/python-dotenv/compare/v1.0.0...v1.0.1)

Updates `tox` from 4.12.0 to 4.12.1
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.12.0...4.12.1)

---
updated-dependencies:
- dependency-name: sphinx-issues
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: sphinx-tabs
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: python-requirements
- dependency-name: python-dotenv
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-02-01 15:41:57+00:00,12,12,24,4,15,3,3002,1,0,1,1,0,12,0,622.0,0,0,0.0
f32dddc71c8538d7d9cf51bf82716b3dfadbc9ec,Bump the github-actions group with 2 updates (#5400),David Lord,2024-02-03 15:35:16+00:00,3,3,6,2,15,5,52,0,0,0,1,1,250,0,172399.0,0,0,0.0
94e80b3da9048372ed857f6175a4d5fd1ca8913b,Bump the python-requirements group in /requirements with 6 updates (#5401),David Lord,2024-02-03 15:40:27+00:00,12,12,24,4,15,5,74,0,0,1,1,1,250,0,311.0,0,0,0.0
3207af8827d4162ef5841249c46fbb9da043c551,start version 3.0.2,David Lord,2024-02-03 17:41:38+00:00,7,1,8,2,17,5,19,0,0,0,1,1,250,0,7271.0,0,0,0.0
3435d2ff1589eb0c1a85cc294a20985910a1a606,Fix jinja_loader typehint (#5389),David Lord,2024-02-03 20:18:40+00:00,4,1,5,2,20,5,33,1,0,0,1,1,250,0,9422.0,0,0,0.5
d7209a957004d4758f32fd8b2f89da11f5fe5718,fix super call in list comprehension (#5393),David Lord,2024-02-03 20:39:33+00:00,10,1,11,3,20,5,44,1,0,0,1,1,250,0,1253.0,0,0,0.6666666666666666
d2030595dcdc8ca5701504f00255360fb12a3a2b,release version 3.0.2,David Lord,2024-02-03 20:54:41+00:00,2,2,4,2,20,5,21,0,0,0,1,1,250,0,908.0,0,0,0.0
d5e321b792cd6f3cd7b072d175f47eacbd5ee14f,release version 3.0.2 (#5403),David Lord,2024-02-03 21:12:15+00:00,2,2,4,2,21,5,29,0,0,0,1,1,250,0,1054.0,0,0,0.0
6b422a05f37641ca0b84422f2436e9d4bd144376,Merge branch '3.0.x',David Lord,2024-02-03 21:13:41+00:00,21,3,24,5,21,5,20,0,0,1,1,1,250,0,86.0,0,1,0.6
ad36383951c130f16e02b5f61b1161da99bc1ca4,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.1.13 → v0.2.0](https://github.com/astral-sh/ruff-pre-commit/compare/v0.1.13...v0.2.0)",pre-commit-ci[bot],2024-02-05 20:28:43+00:00,1,1,2,1,20,0,177,0,0,0,0,0,5,0,170102.0,0,0,0.0
b90a4f1f4a370e92054b9cc9db0efcb864f87ebe,[pre-commit.ci] pre-commit autoupdate (#5404),David Lord,2024-02-12 20:50:45+00:00,1,1,2,1,20,0,45,0,0,0,0,0,250,0,606122.0,0,0,0.0
0e59442f6cce9442c1dcaf8515df7182312fa6cd,"Use per-release URLs in GH env UI when publishing to the PyPI

This essentially, makes the UI nicer in a few places with a clickable link to the released version being presented in the web interface of GitHub.",Sviatoslav Sydorenko (Святослав Сидоренко),2024-02-27 00:24:27+00:00,5,3,8,1,0,1,209,0,0,0,0,0,1,1,1222422.0,1,0,0.0
98a7f9fcf09fce5d32bf25e7f917c1c3026719d1,Use per-release URLs in GH env UI when publishing to the PyPI (#5423),David Lord,2024-04-06 23:17:13+00:00,5,3,8,1,23,5,69,0,0,0,0,0,250,0,3451966.0,1,0,0.0
87d5f5b9a9697434e6d972b021201105eabb54e6,"update project files (#5457)

* update pre-commit hook
* upgrade pip with venv
* update description and version
* show url in publish environment
* update versions
* update versions, separate typing job
* use dependabot grouped updates
  ignore upload/download-artifact until slsa updates
* use sphinx.ext.extlinks instead of sphinx-issues
* update dev dependencies
* update editorconfig
* update gitignore
* update .readthedocs.yaml
* license is txt, readme is md
* update pyproject.toml
  add typed classifier
  add pyright config
  simplify urls
* tox builds docs in place
* update min test py version
* add tox env to update all dev dependencies
* update issue and pr templates
* rename security docs page to not conflict with org policy file
* simplify matrix",David Lord,2024-04-07 17:24:40+00:00,377,317,694,35,17,6,787,1,0,1,1,0,250,0,65247.0,0,1,0.17142857142857143
6ab71ed7cf92a2dea7c18ddc9c2b4f3e685ea1fb,Merge branch '3.0.x',David Lord,2024-04-07 18:03:46+00:00,355,306,661,35,18,6,20,0,0,1,1,1,250,0,2346.0,0,1,0.17142857142857143
be508c618411d72281672980abb19b2150581943,"Bump the github-actions group with 3 updates

Bumps the github-actions group with 3 updates: [dessant/lock-threads](https://github.com/dessant/lock-threads), [actions/checkout](https://github.com/actions/checkout) and [pypa/gh-action-pypi-publish](https://github.com/pypa/gh-action-pypi-publish).


Updates `dessant/lock-threads` from 7de207be1d3ce97a9abe6ff1306222982d1ca9f9 to 1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771
- [Release notes](https://github.com/dessant/lock-threads/releases)
- [Changelog](https://github.com/dessant/lock-threads/blob/main/CHANGELOG.md)
- [Commits](https://github.com/dessant/lock-threads/compare/7de207be1d3ce97a9abe6ff1306222982d1ca9f9...1bf7ec25051fe7c00bdd17e6a7cf3d7bfb7dc771)

Updates `actions/checkout` from 4.1.1 to 4.1.2
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/b4ffde65f46336ab88eb53be808477a3936bae11...9bb56186c3b09b4f86b1c65136769dd318469633)

Updates `pypa/gh-action-pypi-publish` from 68e62d4871ad9d14a9d55f114e6ac71f0b408ec0 to 81e9d935c883d0b210363ab89cf05f3894778450
- [Release notes](https://github.com/pypa/gh-action-pypi-publish/releases)
- [Commits](https://github.com/pypa/gh-action-pypi-publish/compare/68e62d4871ad9d14a9d55f114e6ac71f0b408ec0...81e9d935c883d0b210363ab89cf05f3894778450)

---
updated-dependencies:
- dependency-name: dessant/lock-threads
  dependency-type: direct:production
  dependency-group: github-actions
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: pypa/gh-action-pypi-publish
  dependency-type: direct:production
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-04-07 18:04:59+00:00,6,6,12,3,18,6,1859,1,0,0,1,1,12,0,73.0,0,0,0.0
a85575601758b3fd8d1379aa2e16bf1c24ab06f3,Bump the github-actions group with 3 updates (#5459),David Lord,2024-04-07 18:11:26+00:00,6,6,12,3,18,6,52,0,0,0,1,1,250,0,387.0,0,0,0.0
7320e311a0a3f190351173f8be90cab31dadbf73,start version 3.0.3,David Lord,2024-04-07 18:22:02+00:00,7,1,8,2,18,6,19,0,0,0,1,1,250,0,636.0,0,0,0.0
db461112c70d5f2bf93c7a6ac27eeb665c232dd0,access sha1 lazily,David Lord,2024-04-07 18:30:30+00:00,13,1,14,2,18,6,18,0,0,1,1,1,250,0,508.0,0,0,0.5
b73939095564ec5c088c53e7595b00d174a018f5,support FIPS builds without SHA-1 (#5460),David Lord,2024-04-07 18:42:24+00:00,13,1,14,2,18,6,41,0,0,1,1,0,250,0,714.0,0,0,0.5
adb7dd99c295a28726c8d818fba54c7b3f958ecc,don't access app.logger when configuring app.logger,David Lord,2024-04-07 19:03:19+00:00,1,1,2,1,19,6,51,0,0,0,0,0,250,0,1255.0,0,0,0.0
5e22cc9eec0d1da2da706ccf724fde702b30d5f2,Don't set the cli attribute in the sansio scaffold (#5270),David Lord,2024-04-07 19:16:22+00:00,54,12,66,5,19,6,58,0,0,1,1,0,250,0,783.0,0,1,0.8
c12a5d874c5a014495eb2db8a73f40037bc813ac,release version 3.0.3,David Lord,2024-04-07 19:17:41+00:00,1,1,2,1,19,6,21,0,0,0,0,0,250,0,79.0,0,0,0.0
61182249cb3ec5c69a2b91928829f33ccca6c7bc,release version 3.0.3 (#5461),David Lord,2024-04-07 19:27:04+00:00,1,1,2,1,19,6,29,0,0,0,0,0,250,0,563.0,0,0,0.0
aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,Merge branch '3.0.x',David Lord,2024-04-07 19:28:51+00:00,75,15,90,8,19,6,20,0,0,1,1,0,250,0,107.0,0,1,0.625
19610a9e46e0989054ecd0f6be2fcb981013d8eb,start version 3.1.0,David Lord,2024-04-07 19:29:49+00:00,7,1,8,2,19,6,19,0,0,0,1,0,250,0,58.0,0,0,0.0
346d1abaff0270104ffa3a0e8bee7de279a1cee7,"remove install and contribute sections

install leads people to install into the system instead of a virtualenv,
and readme isn't the place to teach that
contribute is now linked in the github interface above the readme",David Lord,2024-04-08 22:28:28+00:00,0,20,20,1,22,0,219,0,0,1,0,0,250,0,97119.0,1,0,0.0
f958b6500b2aeb8edc578a07f00546becdad4c80,build docs from scratch each test,David Lord,2024-04-08 22:28:57+00:00,1,1,2,1,22,0,33,0,0,0,0,0,250,0,29.0,1,0,0.0
2c7f57ad5bd19743312eb34ea5fb838a1349474e,Merge branch '3.0.x',David Lord,2024-04-08 22:29:31+00:00,1,21,22,2,22,0,20,0,0,1,1,0,250,0,34.0,1,0,0.0
4a1766c252bac0de1368cc4eaefba1299f77d546,"document caveats on SESSION_COOKIE_DOMAIN

Changing this value might result in browsers with several competing session cookies. In
that situation there is no guarantee of which one will be sent first, and be used as the
session cookie.",Éloi Rivard,2024-04-15 16:28:25+00:00,6,0,6,1,16,0,235,0,0,0,0,0,1,1,583134.0,0,0,0.0
db0fe9436e9da7f7bd14683542bbf33ba3c6d5e4,unignore upload/download-artifact,David Lord,2024-04-23 23:31:03+00:00,0,6,6,1,23,1,33,0,0,0,0,0,250,0,716558.0,1,0,0.0
ccf125bf30102beedafb3ecef72376bfb6c90a4d,fix mypy findings,David Lord,2024-04-23 23:49:42+00:00,1,1,2,1,23,1,17,1,0,0,0,0,250,0,1119.0,1,0,1.0
b7278186c4e16c58a4dbd439eedf716146c19f53,"Bump the github-actions group across 1 directory with 4 updates

Bumps the github-actions group with 4 updates in the / directory: [actions/checkout](https://github.com/actions/checkout), [actions/upload-artifact](https://github.com/actions/upload-artifact), [slsa-framework/slsa-github-generator](https://github.com/slsa-framework/slsa-github-generator) and [actions/download-artifact](https://github.com/actions/download-artifact).


Updates `actions/checkout` from 4.1.2 to 4.1.3
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/9bb56186c3b09b4f86b1c65136769dd318469633...1d96c772d19495a3b5c517cd2bc0cb401ea0529f)

Updates `actions/upload-artifact` from 3.1.3 to 4.3.3
- [Release notes](https://github.com/actions/upload-artifact/releases)
- [Commits](https://github.com/actions/upload-artifact/compare/a8a3f3ad30e3422c9c7b888a15615d19a852ae32...65462800fd760344b1a7b4382951275a0abb4808)

Updates `slsa-framework/slsa-github-generator` from 1.10.0 to 2.0.0
- [Release notes](https://github.com/slsa-framework/slsa-github-generator/releases)
- [Changelog](https://github.com/slsa-framework/slsa-github-generator/blob/main/CHANGELOG.md)
- [Commits](https://github.com/slsa-framework/slsa-github-generator/compare/v1.10.0...v2.0.0)

Updates `actions/download-artifact` from 3.0.2 to 4.1.6
- [Release notes](https://github.com/actions/download-artifact/releases)
- [Commits](https://github.com/actions/download-artifact/compare/9bc31d5ccc31df68ecc42ccf4149144866c47d8a...9c19ed7fe5d278cd354c7dfd5d3b88589c7e2395)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/upload-artifact
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: github-actions
- dependency-name: slsa-framework/slsa-github-generator
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: github-actions
- dependency-name: actions/download-artifact
  dependency-type: direct:production
  update-type: version-update:semver-major
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-04-23 23:50:43+00:00,7,7,14,2,23,1,2380,1,0,1,1,1,12,0,61.0,1,0,0.0
f48802acbb2d9f29ed3e1bcc5206bd00176cc1e3,Bump the github-actions group across 1 directory with 4 updates (#5470),David Lord,2024-04-23 23:52:13+00:00,7,7,14,2,23,1,71,0,0,1,1,1,250,0,90.0,1,0,0.0
224c639bf9f37b99bc66a879fbbc516f59857967,"Bump the python-requirements group in /requirements with 3 updates

Bumps the python-requirements group in /requirements with 3 updates: [pallets-sphinx-themes](https://github.com/pallets/pallets-sphinx-themes), [sphinx](https://github.com/sphinx-doc/sphinx) and [pyright](https://github.com/RobertCraigie/pyright-python).


Updates `pallets-sphinx-themes` from 2.1.1 to 2.1.2
- [Release notes](https://github.com/pallets/pallets-sphinx-themes/releases)
- [Changelog](https://github.com/pallets/pallets-sphinx-themes/blob/main/CHANGES.rst)
- [Commits](https://github.com/pallets/pallets-sphinx-themes/compare/2.1.1...2.1.2)

Updates `sphinx` from 7.2.6 to 7.3.7
- [Release notes](https://github.com/sphinx-doc/sphinx/releases)
- [Changelog](https://github.com/sphinx-doc/sphinx/blob/master/CHANGES.rst)
- [Commits](https://github.com/sphinx-doc/sphinx/compare/v7.2.6...v7.3.7)

Updates `pyright` from 1.1.357 to 1.1.359
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.357...v1.1.359)

---
updated-dependencies:
- dependency-name: pallets-sphinx-themes
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: sphinx
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-04-23 23:52:58+00:00,6,6,12,3,23,1,1622,1,0,0,1,1,12,0,45.0,1,0,0.0
11c15ddfeb6edcb0978d3407ed972ae441013177,Bump the python-requirements group in /requirements with 3 updates (#5468),David Lord,2024-04-23 23:54:09+00:00,6,6,12,3,23,1,74,0,0,0,1,1,250,0,71.0,1,0,0.0
823e279e0dd40d8818a8d58c12a7df22caae1c04,"Update pyproject.toml

Correction to Documentation URL",JamesMRamm,2024-05-02 07:57:34+00:00,1,1,2,1,7,3,54,0,0,0,0,1,1,1,720205.0,0,0,0.0
57add386c9d3aa5717bb25ed3e216a9538f086fd,examples/javascript: Update Documentation URL in pyproject.toml (#5475),David Lord,2024-05-02 12:10:51+00:00,1,1,2,1,12,3,71,0,0,0,0,1,250,0,15197.0,0,0,0.0
a363642a32880114c7944b1017f2f69bd4cc00eb,fix mypy finding with new werkzeug endpoint type,David Lord,2024-05-06 17:09:58+00:00,1,1,2,1,17,0,48,1,0,0,0,0,250,0,363547.0,0,0,1.0
eb1182a10e757b5e76009c69fdf3a88a5afc6840,fix mypy finding,David Lord,2024-05-06 17:12:32+00:00,2,2,4,1,17,0,16,1,0,0,0,1,250,0,154.0,0,0,1.0
4f42c642036e6fdd915dd492b263c3b887cdb2d9,Merge branch '3.0.x',David Lord,2024-05-06 17:13:35+00:00,2,2,4,2,17,0,20,0,0,0,1,1,250,0,63.0,0,0,1.0
a936b0c610ba86f542eb3855de2be674a7b9310b,"Bump the github-actions group with 2 updates

Bumps the github-actions group with 2 updates: [actions/checkout](https://github.com/actions/checkout) and [actions/download-artifact](https://github.com/actions/download-artifact).


Updates `actions/checkout` from 4.1.3 to 4.1.4
- [Release notes](https://github.com/actions/checkout/releases)
- [Changelog](https://github.com/actions/checkout/blob/main/CHANGELOG.md)
- [Commits](https://github.com/actions/checkout/compare/1d96c772d19495a3b5c517cd2bc0cb401ea0529f...0ad4b8fadaa221de15dcec353f45205ec38ea70b)

Updates `actions/download-artifact` from 4.1.6 to 4.1.7
- [Release notes](https://github.com/actions/download-artifact/releases)
- [Commits](https://github.com/actions/download-artifact/compare/9c19ed7fe5d278cd354c7dfd5d3b88589c7e2395...65a9edc5881444af0b9093a5e628f2fe47ea3b2e)

---
updated-dependencies:
- dependency-name: actions/checkout
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
- dependency-name: actions/download-artifact
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: github-actions
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-05-06 17:16:26+00:00,5,5,10,2,17,0,1230,1,0,0,1,1,12,0,171.0,0,1,0.0
fc605b575bc454bb89f7f878692970f3bd4b1011,Bump the github-actions group with 2 updates (#5473),David Lord,2024-05-06 17:17:48+00:00,5,5,10,2,17,0,52,0,0,0,1,1,250,0,82.0,0,0,0.0
273123f6b8fc0d871553f707e515816777c60e24,"Bump the python-requirements group across 1 directory with 6 updates

Bumps the python-requirements group with 6 updates in the /requirements directory:

| Package | From | To |
| --- | --- | --- |
| [cryptography](https://github.com/pyca/cryptography) | `42.0.5` | `42.0.7` |
| [mypy](https://github.com/python/mypy) | `1.9.0` | `1.10.0` |
| [pallets-sphinx-themes](https://github.com/pallets/pallets-sphinx-themes) | `2.1.2` | `2.1.3` |
| [pyright](https://github.com/RobertCraigie/pyright-python) | `1.1.359` | `1.1.361` |
| [pytest](https://github.com/pytest-dev/pytest) | `8.1.1` | `8.2.0` |
| [tox](https://github.com/tox-dev/tox) | `4.14.2` | `4.15.0` |



Updates `cryptography` from 42.0.5 to 42.0.7
- [Changelog](https://github.com/pyca/cryptography/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pyca/cryptography/compare/42.0.5...42.0.7)

Updates `mypy` from 1.9.0 to 1.10.0
- [Changelog](https://github.com/python/mypy/blob/master/CHANGELOG.md)
- [Commits](https://github.com/python/mypy/compare/1.9.0...v1.10.0)

Updates `pallets-sphinx-themes` from 2.1.2 to 2.1.3
- [Release notes](https://github.com/pallets/pallets-sphinx-themes/releases)
- [Changelog](https://github.com/pallets/pallets-sphinx-themes/blob/main/CHANGES.rst)
- [Commits](https://github.com/pallets/pallets-sphinx-themes/compare/2.1.2...2.1.3)

Updates `pyright` from 1.1.359 to 1.1.361
- [Release notes](https://github.com/RobertCraigie/pyright-python/releases)
- [Commits](https://github.com/RobertCraigie/pyright-python/compare/v1.1.359...v1.1.361)

Updates `pytest` from 8.1.1 to 8.2.0
- [Release notes](https://github.com/pytest-dev/pytest/releases)
- [Changelog](https://github.com/pytest-dev/pytest/blob/main/CHANGELOG.rst)
- [Commits](https://github.com/pytest-dev/pytest/compare/8.1.1...8.2.0)

Updates `tox` from 4.14.2 to 4.15.0
- [Release notes](https://github.com/tox-dev/tox/releases)
- [Changelog](https://github.com/tox-dev/tox/blob/main/docs/changelog.rst)
- [Commits](https://github.com/tox-dev/tox/compare/4.14.2...4.15.0)

---
updated-dependencies:
- dependency-name: cryptography
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: mypy
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: pallets-sphinx-themes
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pyright
  dependency-type: direct:production
  update-type: version-update:semver-patch
  dependency-group: python-requirements
- dependency-name: pytest
  dependency-type: direct:production
  update-type: version-update:semver-minor
  dependency-group: python-requirements
- dependency-name: tox
  dependency-type: direct:development
  update-type: version-update:semver-minor
  dependency-group: python-requirements
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2024-05-06 17:19:27+00:00,15,15,30,4,17,0,3010,1,0,1,1,1,12,0,99.0,0,1,0.0
860a25c390eba8e6c089a818b02800dd9d789864,fix mypy finding,David Lord,2024-05-06 17:23:10+00:00,1,1,2,1,17,0,16,1,0,0,0,1,250,0,223.0,0,0,1.0
d64ecfb244d38b5f31d6dd8f6a9f55731038c093,Bump the python-requirements group across 1 directory with 6 updates (#5476),David Lord,2024-05-06 17:24:44+00:00,16,16,32,5,17,0,76,0,0,1,1,1,250,0,94.0,0,0,0.2
4e894892bc0230c46e998b6ea82b5b07b9943a39,"[pre-commit.ci] pre-commit autoupdate

updates:
- [github.com/astral-sh/ruff-pre-commit: v0.3.5 → v0.4.3](https://github.com/astral-sh/ruff-pre-commit/compare/v0.3.5...v0.4.3)",pre-commit-ci[bot],2024-05-06 22:05:35+00:00,1,1,2,1,22,0,175,0,0,0,0,1,5,0,16851.0,1,0,0.0
67ed36910ddb974a3e98939c55ba0fde1636e426,[pre-commit.ci] pre-commit autoupdate (#5477),David Lord,2024-05-06 22:28:44+00:00,1,1,2,1,22,0,45,0,0,0,0,1,250,0,1389.0,1,0,0.0
9101439d7b7e21d5cf8a4a2a3dc92b9980539c6b,test with python 3.13,David Lord,2024-05-11 15:37:47+00:00,2,1,3,2,15,5,21,0,0,0,1,0,250,0,407343.0,0,0,0.0
bea5876e46144080a06170222396b953a361af48,test with python 3.13 (#5481),David Lord,2024-05-11 15:39:30+00:00,2,1,3,2,15,5,29,0,0,0,1,0,250,0,103.0,0,0,0.0
255c8d66af6daff3eaa063ea0819e185d4d1e214,Merge branch '3.0.x',David Lord,2024-05-11 15:40:26+00:00,2,1,3,2,15,5,20,0,0,0,1,0,250,0,56.0,0,0,0.0
